Cluster-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Modeling Social Information Learning among Taxi Drivers.txt,0.9197980649,0.8804198931,0.9368121234,0.8108852259,0.8754690746,0.8458060929,0.8924533398,0.8270176273,0.5639192099,0.8493828011,0.8449052339,0.7811436245,0.8111384276,0.875434367,0.8131612594,0.7778793929,0.8367034003,0.802336427,0.8002558915,0.8542428816,0.8403564449,0.8672030236,0.8984406884,0.8257003376,0.8521254848,0.8614637997,0.8558853459,0.7528664691,0.8508424886,0.88237467,0.7914122459,0.8797674871,0.8826006325,0.8163391772,0.8131507573,0.878906663,0.8769256928,0.8771451008,0.9090598997,0.8954864578,0.8100527604,0.879710639,0.7961443269,0.9268267166,0.8420544988,0.7310045624,0.8579086646,0.8538951115,0.7451905668,0.8772372138,0.8843461833,0.8661323643,0.7997254307,0.868841079,0.8689402103,0.8241996113,0.7625697248,0.9051453777,0.8966691971,0.8711056238,0.8639218248,0.9160631859,0.8258743347,0.8527398759,0.9051865668,0.7716527328,0.6730771018,0.7380557473,0.7876852594,0.8700389956,0.8315235428,0.8462465851,0.7689337243,0.8659708374,0.8455473275,0.8790349997,0.8725493349,0.8676760758,1,0.9022647088,0.7963623755,,,,,,,,,,,,,,,
Efficiently and Fast Learning A Fine-grained Stochastic Blockmodel From Large Networks.txt,0.942752333,0.9287282658,0.9403267357,0.8680996051,0.9046884012,0.8617435209,0.9432635076,0.9189345325,0.6026477102,0.8629432305,0.8938520221,0.8694928796,0.898341355,0.9249643843,0.9204404642,0.7625736558,0.9123743838,0.8196613588,0.8890257659,0.937604447,0.9140146736,0.9318273508,0.9324657785,0.8676590988,0.8866405755,0.9513263452,0.910197508,0.7570670192,0.9152734573,0.9211996365,0.8414972352,0.9228860881,0.9365199463,0.7691019557,0.7722907616,0.9502169491,0.9480179883,0.9066484125,0.9312645267,0.8800280976,0.8944502465,0.9297802019,0.8699418395,0.9575444746,0.891424278,0.8387362052,0.8454518491,0.8997352182,0.8505623759,0.909326372,0.8991109301,0.8320188652,0.8826827562,0.9220618886,0.8667194526,0.8297544866,0.7370749272,0.9470287212,0.870982335,0.9534244197,0.9164128604,0.9448624087,0.8841745767,0.9322814152,0.9070098238,0.8309467596,0.7310480819,0.854182513,0.8804072626,0.88956383,0.8192169236,0.9154033825,0.8773105458,0.8915134568,0.9083440221,0.9180322999,0.9396652938,0.890043985,0.9022647088,1,0.7708432484,,,,,,,,,,,,,,,
Location Recommendation Based on Periodicity of Human Activities and Location Categories.txt,0.768070169,0.8090506635,0.7919011808,0.6903838491,0.790514709,0.6662850077,0.7459433053,0.727786814,0.4764352555,0.7944405007,0.6565560547,0.711207017,0.727569187,0.7312977625,0.706590645,0.7894457382,0.7198781216,0.7051127461,0.67974471,0.7288604466,0.7720904965,0.7249691595,0.7431146515,0.7723371433,0.7681094453,0.7334427442,0.6885410635,0.5859309253,0.6803875459,0.7083928095,0.7754906686,0.7149870501,0.7642816971,0.5779904749,0.7079015548,0.7334119205,0.719774048,0.8205742017,0.8280113914,0.8590770732,0.7495330961,0.8275881927,0.6564626196,0.785011246,0.7620608,0.6458066652,0.7415761037,0.7859688741,0.618304846,0.7834614847,0.8458938066,0.7587244612,0.6511684813,0.7499990548,0.8450355091,0.8467556562,0.724502935,0.7747545073,0.8812702549,0.7575893957,0.7633527232,0.805933394,0.6751191926,0.7960547461,0.7736089864,0.6350736584,0.5983269647,0.5591034197,0.645886807,0.7365119513,0.7460812204,0.6943777719,0.6068460453,0.7331523985,0.7728333315,0.7433389685,0.7352025288,0.7151955318,0.7963623755,0.7708432484,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cluster-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Visualizing Clusters in Parallel Coordinates for Visual Knowledge Discovery.txt,1,0.8250009852,0.8997792024,0.802581582,0.9248954184,0.9158277814,0.9144804057,0.9283706131,0.8694618755,0.8459027539,0.8837317652,0.8872205545,0.9250680144,0.9287778797,0.8958487505,0.9288510624,0.7892472856,0.870182865,0.8323843627,0.898628775,0.7356092508,0.9154623115,0.8494697619,0.9104672583,0.8555061376,0.8868678751,0.7551965717,0.8572152239,0.8783722474,0.837347677,0.832422773,0.9316728158,0.9074503873,0.7171881229,0.8644051624,0.8543189009,0.8329844601,0.8289906165,0.8642502182,0.766481535,0.9232669938,0.8917685775,0.7267833563,0.7141634034,0.8548798075,0.8782661883,0.8331301118,0.9162123877,0.8639070736,0.9115627165,0.8103923675,0.929302761,0.8367127162,0.9146957667,0.8624702675,0.8598787394,0.8582661065,0.8696091449,0.8762923591,0.8545363174,0.7896720751,0.9023874059,0.9273423431,0.869378181,0.874001666,0.8808013029,0.9060219621,0.8640040607,0.8560595971,0.8405451714,,,,,,,,,,,,,,,,,,,,,,,,,,
TWave High-Order Analysis of Spatiotemporal Data.txt,0.8250009852,1,0.7906985725,0.6520592802,0.8004327343,0.8427278555,0.8283079107,0.8228069825,0.8159057761,0.7485366718,0.8557035111,0.8110637135,0.8548517789,0.8116976232,0.7260983326,0.7951404877,0.7159536509,0.9013065047,0.7614655414,0.7251683136,0.656057701,0.8206829043,0.7880754437,0.81254915,0.8380555293,0.7998699697,0.5593062926,0.751733845,0.8221646923,0.7834144366,0.8450928135,0.8502812326,0.8063869897,0.67850891,0.7315062364,0.7271160875,0.7618979188,0.759842008,0.7584304318,0.8585592897,0.8191542387,0.8273931721,0.6456210461,0.6756697248,0.7501677427,0.7436565172,0.7416683639,0.7845997111,0.7139416307,0.8284432443,0.6867952121,0.8106446625,0.7757995526,0.8469070467,0.7794840753,0.6793748397,0.7402656238,0.7551859659,0.7862228,0.8405627481,0.6907075029,0.7721336416,0.8210494615,0.6998742977,0.7821266429,0.7727204555,0.8493199529,0.7280962273,0.9141513834,0.6509232888,,,,,,,,,,,,,,,,,,,,,,,,,,
Mining of Temporal Coherent Subspace Clusters in Multivariate Time Series Databases.txt,0.8997792024,0.7906985725,1,0.8476961773,0.8953094643,0.8665576022,0.9186868363,0.9287177874,0.8963841047,0.8491442593,0.8604478628,0.8586966061,0.9075318903,0.8887322263,0.8359689027,0.942216381,0.8536654211,0.8913607629,0.844129891,0.9096303807,0.7252702124,0.8807249197,0.8320525576,0.8861056995,0.861722323,0.8546166582,0.7469510564,0.8624345148,0.8602407319,0.8029599433,0.8258031984,0.8747938132,0.8858382415,0.7326637324,0.8191251771,0.8202302497,0.7964418333,0.8901455914,0.8812159636,0.8042877704,0.9116195596,0.8629220708,0.8033709599,0.7769024142,0.7986533853,0.8937469939,0.8941434927,0.9205524804,0.8463057919,0.9208560769,0.8340371923,0.9157867886,0.855960125,0.9171491915,0.8547880385,0.8660246939,0.8666169841,0.8258226076,0.8660692116,0.767321182,0.8624812857,0.9314275741,0.8624624795,0.8205278999,0.8893751173,0.8686334936,0.9241072556,0.8421657474,0.8699511972,0.7905516151,,,,,,,,,,,,,,,,,,,,,,,,,,
Compact Margin Machine.txt,0.802581582,0.6520592802,0.8476961773,1,0.8576874416,0.8156890466,0.854721829,0.8774502054,0.8146964658,0.837140036,0.8167554341,0.8121475038,0.8141494488,0.8392825054,0.8736674714,0.8950268515,0.8201260669,0.7970544608,0.7863813629,0.8817146577,0.6383994456,0.8230324906,0.8306572556,0.8626332093,0.8206742711,0.728414073,0.8321671747,0.8302916922,0.7714607083,0.7826004292,0.7742198691,0.8088679615,0.8101441722,0.7132551965,0.8382804534,0.8406851143,0.8134242324,0.8339418753,0.8192332974,0.699617075,0.8418476321,0.8617001569,0.7688733064,0.6705830639,0.8304170115,0.8043051367,0.8076809612,0.8471565842,0.9384997094,0.8763903747,0.8938256607,0.874454008,0.8016559537,0.8281583685,0.8866682149,0.7996440998,0.8745490397,0.732582841,0.8111382428,0.7155803709,0.7828027131,0.8613853318,0.8494772924,0.8166710309,0.8253401161,0.8863440273,0.823229,0.9258685254,0.7584674758,0.7775560698,,,,,,,,,,,,,,,,,,,,,,,,,,
Neighborhood-Based Smoothing of External Cluster Validity Measures.txt,0.9248954184,0.8004327343,0.8953094643,0.8576874416,1,0.8840309344,0.9425770674,0.93429632,0.867278292,0.8397774228,0.9208130234,0.8811609272,0.9197686736,0.9249152177,0.9026392361,0.9331352877,0.808098943,0.8512968308,0.8930885202,0.8987654493,0.7342883641,0.914099506,0.8635321697,0.9026746197,0.8738281275,0.8552156035,0.7689311101,0.8544381156,0.8759263855,0.8574105894,0.827031086,0.9294206905,0.8871312026,0.7168453532,0.8565581286,0.8765751967,0.8338109885,0.8906339182,0.8190552809,0.7890958838,0.9441137974,0.896248697,0.7657122048,0.6966572384,0.8291804803,0.9161184651,0.8746119338,0.9350516247,0.8878199647,0.9072239874,0.8231228936,0.9601847234,0.867161449,0.906329689,0.8712301024,0.8124019975,0.8829746965,0.8558859631,0.8816542769,0.8267595319,0.7894657946,0.8986589174,0.9325161613,0.889855375,0.9105689936,0.8886193453,0.907362407,0.8602813255,0.8567337773,0.814808064,,,,,,,,,,,,,,,,,,,,,,,,,,
Fast Orthogonal Nonnegative Matrix Tri-Factorization for Simultaneous Clustering.txt,0.9158277814,0.8427278555,0.8665576022,0.8156890466,0.8840309344,1,0.9211805523,0.907984492,0.9170456036,0.8254577245,0.9304316265,0.9095896473,0.9134323032,0.8839628233,0.8476688919,0.9157876224,0.8011009165,0.9042967535,0.8472122572,0.8858874652,0.7240347361,0.9215668831,0.8636137791,0.9294260234,0.9000135572,0.8273153021,0.8037639202,0.8434111694,0.8843625243,0.8218211362,0.857521827,0.9481869572,0.8503129173,0.7451887627,0.8587946279,0.9090017225,0.8813333054,0.8515863555,0.8459190969,0.7944445054,0.9057481131,0.9318632781,0.8117665733,0.756884335,0.812505263,0.8324167887,0.8473147673,0.8760151789,0.8699087262,0.9205816911,0.8654735599,0.8651731832,0.8742445623,0.8952193804,0.8697225278,0.8252007858,0.8609694206,0.7682496497,0.9227316567,0.9214114499,0.8154832412,0.8700792417,0.8720414791,0.8614313931,0.8722080557,0.8772641987,0.9127127905,0.8877732083,0.9034500157,0.7713341237,,,,,,,,,,,,,,,,,,,,,,,,,,
Clustering-based $k$-Anonymity.txt,0.9144804057,0.8283079107,0.9186868363,0.854721829,0.9425770674,0.9211805523,1,0.9404434627,0.8965593231,0.8826439054,0.9458988529,0.9232188476,0.9401772165,0.9266257993,0.8976701001,0.9550117222,0.8649946068,0.9259041652,0.8977278298,0.9512266044,0.8180494852,0.9168981687,0.9069925424,0.9209363082,0.9147455413,0.8753421435,0.7994305591,0.859146415,0.901816077,0.860152228,0.8736724392,0.9370467439,0.8931248875,0.789468997,0.8894482894,0.8744535847,0.8883402133,0.8792465079,0.8537177076,0.8433144362,0.9070934817,0.9443960123,0.8086033274,0.7101288575,0.8398078589,0.8757623707,0.9096960531,0.9052068728,0.8924595254,0.9434123984,0.8415125699,0.9208556375,0.9151947145,0.8947033123,0.9112109783,0.8817350536,0.8947198701,0.7960847942,0.8867688227,0.8538869697,0.8374509455,0.9042931255,0.8972371026,0.8568729462,0.8971409248,0.9219581021,0.9194623377,0.9086911184,0.9003864978,0.8009993811,,,,,,,,,,,,,,,,,,,,,,,,,,
Co-occurring Cluster Mining for Damage Patterns Analysis of a Fuel Cell.txt,0.9283706131,0.8228069825,0.9287177874,0.8774502054,0.93429632,0.907984492,0.9404434627,1,0.9186575876,0.8889890284,0.9012131152,0.9058407106,0.9548436379,0.9314356484,0.9033369771,0.9415221095,0.8553660832,0.9082010225,0.8869480904,0.9211564237,0.7523265292,0.9149156054,0.9039884497,0.9140142867,0.8721372537,0.8960941232,0.783967645,0.8825953516,0.9196167948,0.842269465,0.8625021676,0.9411111214,0.9093992188,0.7448006936,0.8592669401,0.8780494333,0.8604193071,0.8598696801,0.8801220048,0.7927240568,0.9157163628,0.9228410884,0.7707139741,0.6911044461,0.8611757159,0.8659779892,0.8707553788,0.9279655799,0.8763201436,0.9394416343,0.8654424966,0.9468826557,0.895589801,0.9295760155,0.8923751344,0.8414284321,0.8832748487,0.8155453048,0.9009777477,0.8412999759,0.8053251637,0.9106816355,0.9253022314,0.8681216725,0.9192205161,0.9071957715,0.9202865134,0.9018863617,0.8691773707,0.8029019104,,,,,,,,,,,,,,,,,,,,,,,,,,
Net-Ray - Visualizing and Mining Web-Scale Graphs.txt,0.8694618755,0.8159057761,0.8963841047,0.8146964658,0.867278292,0.9170456036,0.8965593231,0.9186575876,1,0.7792006077,0.8997487344,0.9204005582,0.905882506,0.8838683586,0.8080197325,0.8838690024,0.8367475016,0.8932462258,0.8209204688,0.8827158654,0.7543447274,0.9364126213,0.8675658671,0.9151621637,0.8752343784,0.8556131951,0.7680462974,0.8312498887,0.8612102447,0.812134724,0.877952584,0.8855242481,0.8356448993,0.7431517794,0.8076025697,0.8828576394,0.881628579,0.8931843899,0.8665745824,0.7668135065,0.869948155,0.8951114335,0.791047909,0.8100292384,0.8105681766,0.8271472016,0.8464593815,0.8922508273,0.8499360144,0.9136541008,0.8474038935,0.8760508947,0.8633258554,0.8801404124,0.8411671409,0.8136885691,0.8303696225,0.7391554729,0.9478878208,0.8401221616,0.8022344381,0.8723820901,0.8535428245,0.8371615029,0.8869170385,0.8427791149,0.9126457546,0.8467668119,0.9014256269,0.7376654708,,,,,,,,,,,,,,,,,,,,,,,,,,
NLPMM - a Next Location Predictor with Markov Modeling.txt,0.8459027539,0.7485366718,0.8491442593,0.837140036,0.8397774228,0.8254577245,0.8826439054,0.8889890284,0.7792006077,1,0.8209605485,0.8399381324,0.8629542227,0.8563597635,0.8835437929,0.8877043065,0.8057816093,0.8387026148,0.7817584678,0.8846196687,0.6606360096,0.8203956934,0.8511001071,0.7902518431,0.8310288544,0.8114777108,0.6717989505,0.8354219687,0.8852362184,0.7523965008,0.7723980733,0.8343110949,0.9180869255,0.7260431333,0.9005270749,0.7733061474,0.7731333057,0.7516427368,0.7974544907,0.7954441832,0.8486374936,0.850232525,0.6432710955,0.6154938522,0.8080986764,0.7854392892,0.778215105,0.8178377414,0.8244502387,0.8770887502,0.8009160329,0.8765423039,0.826489539,0.817259539,0.8511396602,0.7912769631,0.8189584808,0.7639384327,0.7889741312,0.7528337319,0.7418559878,0.8636907802,0.8219471822,0.7873838612,0.8012827544,0.9005133166,0.8556058865,0.8580659289,0.8026208648,0.7203923506,,,,,,,,,,,,,,,,,,,,,,,,,,
Unsupervised Sparse Matrix Co-Clustering for Marketing and Sales Intelligence.txt,0.8837317652,0.8557035111,0.8604478628,0.8167554341,0.9208130234,0.9304316265,0.9458988529,0.9012131152,0.8997487344,0.8209605485,1,0.9265026945,0.928664075,0.9060117975,0.8724372758,0.8923168316,0.7973904058,0.8967403479,0.8939016954,0.9026809823,0.7810729818,0.9323375226,0.868777469,0.922256407,0.9293424092,0.8448955082,0.7614975377,0.8083390352,0.8747408571,0.8252535461,0.8534735684,0.9391468239,0.862484278,0.7783582933,0.8556793377,0.864041062,0.8816410544,0.8478366812,0.8194975398,0.8197329322,0.8935038127,0.9195921155,0.7902593212,0.6992168711,0.8284845157,0.8221790215,0.8746835761,0.8950486247,0.8642812029,0.9139247241,0.8144968564,0.8956292354,0.8797119085,0.8815479461,0.8783991552,0.8279762278,0.8251583921,0.8067782511,0.9002422628,0.9211802847,0.8260932049,0.8890124358,0.9023783401,0.8219705684,0.9117650923,0.8831869335,0.8813138197,0.8771033105,0.908745992,0.7547884215,,,,,,,,,,,,,,,,,,,,,,,,,,
Spectral Decomposition for Optimal Graph Index Prediction.txt,0.8872205545,0.8110637135,0.8586966061,0.8121475038,0.8811609272,0.9095896473,0.9232188476,0.9058407106,0.9204005582,0.8399381324,0.9265026945,1,0.9132353634,0.8896385262,0.8537878353,0.8941447735,0.8282624868,0.8777345602,0.8220963385,0.9017274529,0.7320827261,0.9271694896,0.8617739103,0.8732613222,0.8728939834,0.8675744278,0.7675300381,0.8189483577,0.8716511305,0.8254448756,0.8079771148,0.9221008989,0.8598768043,0.7120304037,0.846523806,0.8603759672,0.8838413999,0.8261514844,0.8375878977,0.7913722548,0.8706230446,0.9123056362,0.7779065332,0.7717816847,0.8362939372,0.8117470161,0.8469078643,0.8946532372,0.8370772509,0.9107830808,0.8307616259,0.8769305706,0.8485844095,0.8636541753,0.8306556562,0.8196037032,0.8196323496,0.7582663483,0.9334660635,0.8786865166,0.7699925912,0.8657376303,0.8575666887,0.8302079998,0.8690620651,0.8775646846,0.9119430453,0.874231433,0.8824348229,0.7566839815,,,,,,,,,,,,,,,,,,,,,,,,,,
An Extension of the Infinite Relational Model Incorporating Interaction Between Objects.txt,0.9250680144,0.8548517789,0.9075318903,0.8141494488,0.9197686736,0.9134323032,0.9401772165,0.9548436379,0.905882506,0.8629542227,0.928664075,0.9132353634,1,0.9185782255,0.8706991718,0.913263372,0.8184676787,0.8913195717,0.8625844706,0.9139367358,0.7904992667,0.9194007979,0.8948619331,0.9192893418,0.9048269729,0.8881521867,0.7422074298,0.8224087864,0.9286580797,0.8301039914,0.8422507709,0.9524128013,0.9098312345,0.767573623,0.875435057,0.8457373965,0.8771922381,0.8412848313,0.8424548413,0.8153665159,0.9227069823,0.9378468012,0.7655133949,0.7089797746,0.8300122146,0.8557211248,0.8797047823,0.9263529885,0.8515409097,0.9163811837,0.8213053159,0.9288890529,0.8758105859,0.9122138797,0.8990390721,0.8440441487,0.8697050649,0.823050107,0.8765269821,0.8991302569,0.8108684568,0.8912699059,0.9075695268,0.8315239041,0.8966764875,0.8804795733,0.9148716317,0.8744372491,0.8832283124,0.7922951977,,,,,,,,,,,,,,,,,,,,,,,,,,
A Unified Metric for Categorical and Numerical Attributes in Data Clustering.txt,0.9287778797,0.8116976232,0.8887322263,0.8392825054,0.9249152177,0.8839628233,0.9266257993,0.9314356484,0.8838683586,0.8563597635,0.9060117975,0.8896385262,0.9185782255,1,0.8743443301,0.9047217664,0.8675188399,0.8708494211,0.8176911039,0.9133844617,0.7333246564,0.9157250609,0.8983802637,0.9330758913,0.8870376695,0.909752092,0.7802760546,0.8348413024,0.8855203384,0.8203752412,0.8741642912,0.8893931039,0.8802890478,0.7711232684,0.860997163,0.8474594494,0.8769616439,0.837534944,0.8822584326,0.7717298619,0.8842434792,0.9109187684,0.7657277647,0.6853092042,0.8726166512,0.8445042243,0.8763305677,0.875634725,0.8673938709,0.8899829087,0.7917329622,0.9201684874,0.8465764351,0.8911537631,0.898416249,0.8484684741,0.7930478721,0.8316204911,0.8841878265,0.8184257806,0.8098758497,0.9100940365,0.9010609688,0.8266784426,0.87100315,0.9125658197,0.9180104819,0.8690157712,0.860091508,0.7644001268,,,,,,,,,,,,,,,,,,,,,,,,,,
Self-Training Temporal Dynamic Collaborative Filtering.txt,0.8958487505,0.7260983326,0.8359689027,0.8736674714,0.9026392361,0.8476688919,0.8976701001,0.9033369771,0.8080197325,0.8835437929,0.8724372758,0.8537878353,0.8706991718,0.8743443301,1,0.8800956638,0.7904568717,0.8207866543,0.8776761911,0.8864383367,0.6936353138,0.85779622,0.8487329718,0.8674990371,0.8469126353,0.7747118175,0.7779748426,0.836385045,0.8328822866,0.8606751795,0.7832187073,0.8844558007,0.8755589967,0.711696951,0.8815679594,0.8537788332,0.8072507638,0.7901197619,0.8142515733,0.7416436666,0.8926532854,0.8714859507,0.7230292093,0.6522500626,0.8753014944,0.8375797137,0.8193846904,0.8757488962,0.8871159062,0.8895947276,0.8401572045,0.9036341637,0.8491298638,0.847817121,0.8707681952,0.8178130114,0.8460169849,0.8098177574,0.8196343184,0.8172718142,0.79574028,0.8689631793,0.9026926767,0.8474599247,0.8545478757,0.9186380449,0.8381563726,0.9110249097,0.7896211696,0.8896707238,,,,,,,,,,,,,,,,,,,,,,,,,,
A Set Correlation Model for Partitional Clustering.txt,0.9288510624,0.7951404877,0.942216381,0.8950268515,0.9331352877,0.9157876224,0.9550117222,0.9415221095,0.8838690024,0.8877043065,0.8923168316,0.8941447735,0.913263372,0.9047217664,0.8800956638,1,0.857034451,0.905074174,0.8518714238,0.930393795,0.7198519052,0.9022447192,0.892958449,0.9066342153,0.8723032123,0.8613833052,0.7901475061,0.9015573846,0.8957636796,0.8124987813,0.8469247668,0.9116462005,0.8954365556,0.7310555966,0.900952138,0.8717382541,0.8380021712,0.8889421516,0.858164756,0.8157343622,0.9038668289,0.9109002584,0.8028899547,0.7295509442,0.8257683539,0.874719106,0.8841860671,0.9135146962,0.9035652666,0.9445932266,0.8565158769,0.9272977099,0.8540459884,0.9288078051,0.8836698445,0.8748773492,0.9105516806,0.814496096,0.883075733,0.8119700462,0.8252235006,0.9226332717,0.8874910815,0.8809559686,0.9026653482,0.9205608886,0.9318268229,0.9039460267,0.8606342797,0.7824718297,,,,,,,,,,,,,,,,,,,,,,,,,,
F-Trail  Finding Patterns in Taxi Trajectories.txt,0.7892472856,0.7159536509,0.8536654211,0.8201260669,0.808098943,0.8011009165,0.8649946068,0.8553660832,0.8367475016,0.8057816093,0.7973904058,0.8282624868,0.8184676787,0.8675188399,0.7904568717,0.857034451,1,0.8554395104,0.759980208,0.8345714102,0.6230444024,0.8362205885,0.8247084829,0.8317574608,0.7858127488,0.7689122278,0.8071663087,0.8009611388,0.8117265136,0.7440114699,0.8149977989,0.7782905319,0.7871930333,0.7207348309,0.8362650685,0.7684679787,0.8040350241,0.8119268492,0.83459995,0.8211458719,0.8059944625,0.8496050893,0.7591349519,0.6867911284,0.8314648257,0.7220319474,0.8506704517,0.8044131197,0.7878491904,0.8545727522,0.8287482072,0.798954641,0.8354720174,0.7971367488,0.8287958847,0.857691603,0.8024034382,0.6526244625,0.8199108863,0.6963113254,0.7809028051,0.8171582984,0.7852412108,0.7574945172,0.8255102989,0.8905123467,0.8803923072,0.8646966145,0.8269930819,0.668972999,,,,,,,,,,,,,,,,,,,,,,,,,,
MalSpot- Multi^2 Malicious Network Behavior Patterns Analysis.txt,0.870182865,0.9013065047,0.8913607629,0.7970544608,0.8512968308,0.9042967535,0.9259041652,0.9082010225,0.8932462258,0.8387026148,0.8967403479,0.8777345602,0.8913195717,0.8708494211,0.8207866543,0.905074174,0.8554395104,1,0.8355149261,0.8796413476,0.7628276836,0.8805833156,0.8534586641,0.8975467398,0.8817146836,0.8493379004,0.7252932891,0.8356798283,0.873065961,0.8157891242,0.8948545935,0.8747082505,0.8654255243,0.7817339682,0.8296462614,0.8116148301,0.8414108647,0.875700917,0.8818574909,0.9134854974,0.8491101406,0.8957558955,0.789807439,0.7573802108,0.8306225239,0.7903336373,0.8638075735,0.8391321833,0.8335803898,0.921863998,0.8333521078,0.8429725351,0.8965309292,0.8859092974,0.893550847,0.8358571544,0.840459124,0.7574103171,0.8719721743,0.8160049009,0.8061680547,0.8627129118,0.8417501707,0.7968783234,0.8569959632,0.8887373432,0.9075933036,0.8812290826,0.9440256117,0.6980667332,,,,,,,,,,,,,,,,,,,,,,,,,,
Most Significant Substring Mining Based On Chi-square Measure.txt,0.8323843627,0.7614655414,0.844129891,0.7863813629,0.8930885202,0.8472122572,0.8977278298,0.8869480904,0.8209204688,0.7817584678,0.8939016954,0.8220963385,0.8625844706,0.8176911039,0.8776761911,0.8518714238,0.759980208,0.8355149261,1,0.8528309576,0.7386476979,0.8292765257,0.8491281214,0.8473735833,0.834793366,0.7733607369,0.7454598492,0.8279871282,0.8244373273,0.8397518583,0.8028925691,0.8980412528,0.8002160194,0.7317557176,0.7990051868,0.8374869011,0.77544813,0.8295523043,0.8188409002,0.7547104459,0.8907724979,0.8447453961,0.7058759123,0.6299573398,0.8213220634,0.8156111763,0.8204367266,0.8528450538,0.7923489434,0.8792539985,0.7918099047,0.852531475,0.8920009453,0.8616243689,0.8336244422,0.7781451014,0.8318730534,0.7323134043,0.8063922935,0.8271339956,0.8023875678,0.8555486095,0.849606911,0.82498123,0.9058556476,0.8424629768,0.814717283,0.8521855848,0.8254911119,0.8125561789,,,,,,,,,,,,,,,,,,,,,,,,,,
Privacy Preserving Publication of Locations Based on Delaunay Triangulation.txt,0.898628775,0.7251683136,0.9096303807,0.8817146577,0.8987654493,0.8858874652,0.9512266044,0.9211564237,0.8827158654,0.8846196687,0.9026809823,0.9017274529,0.9139367358,0.9133844617,0.8864383367,0.930393795,0.8345714102,0.8796413476,0.8528309576,1,0.8285270432,0.8992810347,0.8859535973,0.9131055071,0.8772340084,0.8729238244,0.8101364566,0.8545913276,0.8854453572,0.8227588872,0.8180049972,0.890273419,0.8823968978,0.7968365847,0.896942468,0.8539184055,0.8752381488,0.84970757,0.8885714003,0.7777102292,0.8781659309,0.9097548426,0.7676678892,0.7148519968,0.8296135007,0.8424040447,0.8872192141,0.8950985415,0.9050356609,0.9271818583,0.8574378202,0.889986003,0.8868832341,0.8616253136,0.9116061534,0.883641866,0.8752796746,0.7699214054,0.8707331026,0.7996524676,0.8284799962,0.9263714323,0.8531924299,0.8596601201,0.8652488965,0.9086356566,0.8869487261,0.9193798782,0.8444407881,0.7908542171,,,,,,,,,,,,,,,,,,,,,,,,,,
Computation of Ratios of Secure Summations in Multi-Party Privacy-Preserving Latent Dirichlet Allocation.txt,0.7356092508,0.656057701,0.7252702124,0.6383994456,0.7342883641,0.7240347361,0.8180494852,0.7523265292,0.7543447274,0.6606360096,0.7810729818,0.7320827261,0.7904992667,0.7333246564,0.6936353138,0.7198519052,0.6230444024,0.7628276836,0.7386476979,0.8285270432,1,0.7533007307,0.7047255008,0.7614108205,0.7561611006,0.7117808811,0.6130767638,0.6739899828,0.7212836297,0.678270881,0.7222807443,0.7469556187,0.7177430036,0.6508161643,0.7134932557,0.7050405737,0.7750226036,0.7330480911,0.7510590643,0.6508576718,0.6977730026,0.780566411,0.5658345159,0.5376453214,0.6883052078,0.6955843194,0.6802707867,0.7101373723,0.7495666506,0.7378477354,0.6256347716,0.707721009,0.7609339072,0.6478337545,0.7509045948,0.7186605871,0.7051806274,0.6355237717,0.6902083316,0.7033451162,0.631645081,0.7241147284,0.7196558045,0.6839151443,0.684895335,0.7050010395,0.6961892031,0.7259160646,0.7385982941,0.6288123692,,,,,,,,,,,,,,,,,,,,,,,,,,
Structure-aware Distance Measures for Comparing Clusterings in Graphs.txt,0.9154623115,0.8206829043,0.8807249197,0.8230324906,0.914099506,0.9215668831,0.9168981687,0.9149156054,0.9364126213,0.8203956934,0.9323375226,0.9271694896,0.9194007979,0.9157250609,0.85779622,0.9022447192,0.8362205885,0.8805833156,0.8292765257,0.8992810347,0.7533007307,1,0.8682199334,0.9320087732,0.8835617538,0.8744785197,0.7832137691,0.8149167849,0.8856263005,0.8040161741,0.8711595961,0.9127091457,0.8849897611,0.7538934856,0.8528738819,0.886779065,0.9098638778,0.8413561221,0.8712143836,0.7898084083,0.8945403578,0.8945564098,0.743549604,0.7593218192,0.8279388274,0.8234831458,0.8855818616,0.9186966582,0.8620457675,0.9007379305,0.8539167008,0.9093117357,0.8631449031,0.8746850668,0.842270998,0.8237830416,0.838316584,0.8126371468,0.93339001,0.8761170807,0.7936438325,0.9126206958,0.8868662375,0.8753223245,0.8666460822,0.8790517551,0.9271018971,0.8731443643,0.9173535564,0.7569769509,,,,,,,,,,,,,,,,,,,,,,,,,,
