Cluster-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
An Extension of the Infinite Relational Model Incorporating Interaction Between Objects.txt,0.8213053159,0.7922951977,0.9548436379,0.8869554619,0.8301039914,0.9327985383,0.9232148836,0.9524128013,0.7422074298,0.8734764129,0.9194007979,0.9362397468,1,0.9587479522,0.8440441487,0.8786297185,0.8991302569,0.8747101654,0.8315239041,0.9192893418,0.9401772165,0.9321371136,0.8881521867,0.8333754103,0.8765269821,0.9062559762,0.9163811837,0.9227069823,0.8934875343,0.928664075,0.8313578274,0.8445231723,0.8224087864,0.8141494488,0.8424548413,0.9080952713,0.8228986978,0.8912699059,0.9263529885,0.9148716317,0.823050107,0.8697050649,0.9220771645,0.8771922381,0.8557211248,0.9075318903,0.9156357444,0.8804795733,0.9067529619,0.9134323032,0.9053056842,0.9136693834,0.9098312345,0.8422507709,0.892449332,0.875435057,0.934662687,0.913263372,0.9250680144,0.9048269729,0.8457373965,0.8966764875,0.800395034,0.9185782255,0.8706991718,0.9197686736,0.9288890529,0.8108684568,0.9059344353,0.8832283124,0.8758105859,0.9286580797,0.7946878683,0.8619610437,0.8900581656,0.9160303789,0.9139367358,0.8703196532,0.8553908535
iVAT and aVAT Enhanced Visual Analysis for Cluster Tendency Assessment.txt,0.8197379326,0.7771968034,0.9554412935,0.925834481,0.8426117967,0.9431900101,0.9545669529,0.952237488,0.7472008745,0.8974037302,0.9320918627,0.9565970944,0.9587479522,1,0.8471215025,0.9096195022,0.8671141816,0.8784466907,0.854803923,0.9283307621,0.9476501211,0.9452318081,0.897502911,0.8703572006,0.8884054873,0.9136998021,0.9170172137,0.9277666855,0.9151826012,0.9341865049,0.8169462548,0.8725741143,0.8564084146,0.8207827842,0.8381918422,0.9458736978,0.8171588725,0.891685912,0.9275170371,0.9049874545,0.8465618064,0.8721715996,0.937725654,0.8744875457,0.8734632934,0.8976012805,0.9294284365,0.8921668495,0.9254623787,0.903320561,0.9264323992,0.9247075138,0.8994043825,0.8881711988,0.9079746224,0.8519929525,0.9357949015,0.9217654367,0.938914476,0.9172050254,0.8705737106,0.8927626717,0.8391461672,0.9363042612,0.89322808,0.953920778,0.9568331056,0.806455099,0.9027547521,0.8875814156,0.8712799494,0.890589355,0.764559236,0.874462465,0.9002651962,0.9332304937,0.8944406281,0.9079322261,0.8816155395
Shingled Graph Disassembly - Finding the Undecideable Path.txt,0.812883474,0.735389211,0.8414284321,0.816726059,0.7555271627,0.8617679405,0.7997291938,0.8209828678,0.8417353269,0.7233151421,0.8237830416,0.8264142091,0.8440441487,0.8471215025,1,0.8043346954,0.7594152611,0.8917160412,0.7659520519,0.866218184,0.8817350536,0.8446600571,0.7997322383,0.7966819151,0.8083456479,0.8354671098,0.8793862818,0.8128099726,0.8203577779,0.8279762278,0.7864964738,0.8133290098,0.8197460398,0.7996440998,0.8032884757,0.8292964963,0.8594132463,0.8074967952,0.8171614911,0.8033143616,0.7174917373,0.8385180931,0.8160286717,0.7863312239,0.7611321995,0.8660246939,0.8352764492,0.8640401028,0.8086645218,0.8252007858,0.8390000784,0.8650702066,0.8005084049,0.7889629377,0.8364968683,0.8570202007,0.8571776026,0.8748773492,0.8598787394,0.8235904518,0.7945362562,0.8530661748,0.7444090356,0.8484684741,0.8178130114,0.8124019975,0.8153611562,0.8458889609,0.8137529625,0.7754226494,0.8147947147,0.7762543109,0.7222576072,0.7777288814,0.8186671051,0.8424706612,0.883641866,0.829840173,0.6804088335
Inducing controlled error over variable length ranked lists.txt,0.8231293429,0.698580942,0.9080646811,0.8945241914,0.7679961919,0.8933902182,0.8746301362,0.9036762069,0.7446978872,0.8645798702,0.8785766299,0.8883723327,0.8786297185,0.9096195022,0.8043346954,1,0.8079098135,0.8825075203,0.8603804658,0.8780241378,0.9152719418,0.8920114262,0.8480398102,0.8746380801,0.8553259288,0.8946862341,0.9019819291,0.8671691234,0.9158598966,0.8876289474,0.7748660808,0.8449636677,0.8777391755,0.8374724215,0.8551723939,0.8775522678,0.8101599688,0.8856934404,0.8726894046,0.8781277697,0.7062231235,0.8817444225,0.8712887144,0.8208340285,0.8283660663,0.8604126431,0.8742723211,0.9005165917,0.8834743597,0.8937337647,0.8449527812,0.8828308076,0.8096147105,0.8601505832,0.8684752976,0.8298304207,0.8947398445,0.9112335163,0.8708000135,0.8536548054,0.8627279946,0.8699562768,0.8791227663,0.8831676399,0.8362645047,0.9001177446,0.8863614516,0.7688726994,0.8364911776,0.8477927794,0.8778990595,0.8649232242,0.7337549492,0.8671870167,0.8341098322,0.9056603635,0.8866728878,0.8839600696,0.7855027595
Document Clustering with an Augmented Nonnegative Matrix Factorization Model.txt,0.7472356535,0.7448441979,0.8412999759,0.7961251194,0.8281795255,0.8417914914,0.8320967236,0.9340256787,0.7074695576,0.8082906553,0.8761170807,0.8272883385,0.8991302569,0.8671141816,0.7594152611,0.8079098135,1,0.8078322101,0.7499733183,0.8624360625,0.8538869697,0.8088189561,0.7762714592,0.7676928247,0.844696905,0.7914835916,0.8368689739,0.8392854234,0.7859319245,0.9211802847,0.7760730407,0.7280036489,0.7405059849,0.7155803709,0.7478850834,0.8396586135,0.7015536045,0.7872358568,0.8082562139,0.8189564754,0.7237648101,0.7777366966,0.8311761126,0.838974621,0.7590238467,0.767321182,0.8367050809,0.7922720876,0.7814500854,0.9214114499,0.8317565499,0.8106330555,0.7968062222,0.8040593284,0.8166427863,0.8165136746,0.8121940946,0.8119700462,0.8545363174,0.8809353739,0.8239009447,0.8459200516,0.6833703881,0.8184257806,0.8172718142,0.8267595319,0.8195987128,0.725625105,0.8401514136,0.8371831662,0.7845289074,0.8536467117,0.7068583647,0.8265957273,0.7902856135,0.8080414867,0.7996524676,0.7248405974,0.8411769773
Fuzzy Multi-Sphere Support Vector Data Description.txt,0.9270624579,0.7827618798,0.9014591794,0.8509982883,0.8108969138,0.878176633,0.8500516193,0.8790295801,0.8714940878,0.8463925171,0.8730527784,0.8897236521,0.8747101654,0.8784466907,0.8917160412,0.8825075203,0.8078322101,1,0.8548505296,0.9114657418,0.9071844735,0.8555146458,0.803692554,0.8080978366,0.8593871697,0.9036944438,0.922359331,0.8559547061,0.8757726436,0.8766091515,0.8586891026,0.8466073264,0.8563706878,0.9259482435,0.8690439382,0.8580133414,0.867187441,0.8624167512,0.8540953176,0.8452489079,0.7205727124,0.8973265291,0.8255060962,0.8888269427,0.7663976345,0.8404011707,0.8721107348,0.9262050696,0.8443755138,0.8869651558,0.8415523071,0.9007138944,0.8373052245,0.8397081363,0.8806370093,0.8999543855,0.875602179,0.9022514047,0.8610870905,0.8567673197,0.8841176067,0.8504908341,0.7469250722,0.8683086381,0.9082564801,0.8589181185,0.8470736559,0.8269597634,0.8480842011,0.8278505246,0.8875131749,0.8275654653,0.7291617564,0.8492630214,0.8343182101,0.9078990438,0.9178437836,0.8223034697,0.7268262195
Topological comparisons of proximity measures.txt,0.838445054,0.7662170931,0.8681216725,0.7789045625,0.7499335939,0.8621246017,0.8607585646,0.8503089467,0.7880114675,0.8016967645,0.8753223245,0.8798977274,0.8315239041,0.854803923,0.7659520519,0.8603804658,0.7499733183,0.8548505296,1,0.8494537986,0.8568729462,0.8127818209,0.8012864138,0.8678897768,0.8797266897,0.8329862397,0.897449709,0.8574337876,0.8393924088,0.8219705684,0.7757784995,0.8183267135,0.8490114349,0.8166710309,0.8331786997,0.8404172432,0.7594654351,0.8231952752,0.8554819146,0.8547100302,0.7176339328,0.8415240336,0.7931010441,0.7945882138,0.7834654208,0.8205278999,0.8591015228,0.8535025025,0.8271855299,0.8614313931,0.812788752,0.8270075263,0.8044549255,0.7304114845,0.7972618823,0.8059105846,0.8499580443,0.8809559686,0.869378181,0.7365113244,0.9191857486,0.8201851552,0.7848597244,0.8266784426,0.8474599247,0.889855375,0.8493882388,0.8067692337,0.8372229794,0.7900489262,0.8334628026,0.8450190821,0.6870715341,0.8246217341,0.8403577808,0.8641498381,0.8596601201,0.8426099665,0.7000724722
Finding Well-Clusterable Subspaces for High Dimensional Data A Numerical One-Dimension Approach.txt,0.8559085063,0.8042520851,0.9140142867,0.8661823413,0.853251695,0.9345460335,0.8872774981,0.9046457527,0.8574744244,0.88238956,0.9320087732,0.9170974712,0.9192893418,0.9283307621,0.866218184,0.8780241378,0.8624360625,0.9114657418,0.8494537986,1,0.9209363082,0.8753567247,0.8521094924,0.819223199,0.902536499,0.8951448047,0.9135863016,0.8865974683,0.8661402865,0.922256407,0.8330246088,0.8950516565,0.8561954828,0.8626332093,0.882774238,0.8898982322,0.8345215119,0.9030431885,0.8945960842,0.9014238834,0.8080696771,0.8415362662,0.8960365391,0.9027434668,0.8537590345,0.8861056995,0.9098385985,0.8948581481,0.8824211607,0.9294260234,0.8573816911,0.8841864991,0.8476140181,0.9033981728,0.8972762111,0.8689947959,0.8892187982,0.9066342153,0.9104672583,0.9185486441,0.8907571829,0.8682127428,0.8097702317,0.9330758913,0.8674990371,0.9026746197,0.8910815849,0.8848046706,0.9151426429,0.8851719202,0.8799564176,0.8498541995,0.7641625416,0.846962807,0.8763859278,0.9238406814,0.9131055071,0.8716819703,0.8126419388
Clustering-based $k$-Anonymity.txt,0.8415125699,0.8009993811,0.9404434627,0.9418013623,0.860152228,0.9623471183,0.8959475579,0.9370467439,0.7994305591,0.8695605266,0.9168981687,0.926548697,0.9401772165,0.9476501211,0.8817350536,0.9152719418,0.8538869697,0.9071844735,0.8568729462,0.9209363082,1,0.9499196014,0.8753421435,0.8592850669,0.8867688227,0.9509139523,0.9434123984,0.9070934817,0.9134671573,0.9458988529,0.8416604185,0.8819837373,0.859146415,0.854721829,0.8537177076,0.8985424864,0.8684586025,0.9042931255,0.9052068728,0.9194623377,0.7960847942,0.8947198701,0.9290541035,0.8883402133,0.8757623707,0.9186868363,0.8980639713,0.9219581021,0.9327347372,0.9211805523,0.9170217067,0.960598983,0.8931248875,0.8736724392,0.9266486278,0.8894482894,0.9398190367,0.9550117222,0.9144804057,0.9147455413,0.8744535847,0.8971409248,0.848599914,0.9266257993,0.8976701001,0.9425770674,0.9208556375,0.8374509455,0.8967021843,0.9003864978,0.9151947145,0.901816077,0.8218899481,0.8972534335,0.8988322119,0.9479228245,0.9512266044,0.9156394482,0.8295250877
NARGES  PREDICTION MODEL FOR INFORMED ROUTING IN A COMMUNICATIONS NETWORK.txt,0.7685132585,0.740547294,0.9275385448,0.9331766636,0.806028386,0.9321612144,0.8933603509,0.9008215173,0.7032024831,0.8765314711,0.8918390608,0.9256383371,0.9321371136,0.9452318081,0.8446600571,0.8920114262,0.8088189561,0.8555146458,0.8127818209,0.8753567247,0.9499196014,1,0.8930801714,0.8316344059,0.8252031467,0.9374044108,0.9008996383,0.8758356207,0.8980655438,0.9091121969,0.7996962692,0.8164155121,0.8524493362,0.8243467217,0.8201389057,0.8951866397,0.8376160389,0.8969367693,0.8961555244,0.893511704,0.8122596135,0.8500809135,0.9382793633,0.8221110874,0.8219008055,0.9004021925,0.8752261895,0.9081657211,0.9690584976,0.8479956552,0.8983852092,0.9385854187,0.8979613468,0.8300555415,0.8926676939,0.8618388952,0.9080639448,0.9274889823,0.8901738791,0.8845033517,0.798572903,0.8673948528,0.8716320617,0.9216989814,0.8698826622,0.9104210043,0.9320271814,0.7756098353,0.8539817948,0.8572092237,0.8329039263,0.907968444,0.7763105111,0.8343819888,0.861403268,0.9148949888,0.9297228342,0.899952942,0.8370329123
Ontology-based Mining of Brainwaves A Sequence Similarity Technique .txt,0.7205219171,0.69761549,0.8960941232,0.8606919166,0.7752352234,0.8871310445,0.8684437325,0.8518389656,0.6366141032,0.7826418143,0.8744785197,0.860879386,0.8881521867,0.897502911,0.7997322383,0.8480398102,0.7762714592,0.803692554,0.8012864138,0.8521094924,0.8753421435,0.8930801714,1,0.8276979784,0.8417847171,0.8366943096,0.8751544206,0.8050796484,0.8426268926,0.8448955082,0.7795525462,0.7821535068,0.8034669582,0.728414073,0.846883986,0.8230694747,0.7729810365,0.8673681589,0.8348810712,0.867540259,0.7504353964,0.7401184983,0.8868108612,0.8199737316,0.7609328298,0.8546166582,0.8776899778,0.8267678155,0.9029930702,0.8273153021,0.8261813285,0.8772405187,0.857823718,0.8328051256,0.8503227977,0.7690043571,0.8797966515,0.8613833052,0.8868678751,0.7858410842,0.7738387978,0.8528810449,0.859074978,0.909752092,0.7747118175,0.8552156035,0.8558832162,0.7507030609,0.8556751222,0.8232148422,0.8157252656,0.8995725212,0.7160142228,0.772372155,0.8105199126,0.8552177426,0.8729238244,0.8653354327,0.8003601786
Visualization of PICO Elements for Information Needs Clarification and Query Refinement.txt,0.7892424542,0.7295072966,0.828228396,0.8097963275,0.7371067925,0.8381319907,0.8701969692,0.8615102419,0.6945273692,0.7262041566,0.8672464432,0.8628686327,0.8333754103,0.8703572006,0.7966819151,0.8746380801,0.7676928247,0.8080978366,0.8678897768,0.819223199,0.8592850669,0.8316344059,0.8276979784,1,0.8231287905,0.8044513568,0.8664574926,0.8553951637,0.8756560066,0.8177672009,0.7199194675,0.7593175255,0.7647353905,0.7440521159,0.7803912202,0.8238716765,0.7320491707,0.8345305715,0.8502124773,0.8216557246,0.7434114605,0.8542571188,0.8407734196,0.7682866557,0.7819187907,0.8228538194,0.832106032,0.8256157582,0.8335576436,0.8415907924,0.8405459016,0.824379056,0.7984420088,0.7617795152,0.773748823,0.7896727284,0.8234451971,0.8620778654,0.8925541567,0.768107618,0.8542230794,0.7834953123,0.788621168,0.8405062107,0.804688761,0.8618620103,0.8675791723,0.7193665279,0.8020256325,0.7749721517,0.8043163675,0.8332202806,0.6721190029,0.7911477715,0.7872136936,0.849232901,0.8463585323,0.8242255187,0.7180811344
Adaptive Matching Based Kernels for Labeled Graphs.txt,0.8790644749,0.733929251,0.9009777477,0.8313217184,0.791617513,0.8781483297,0.883170227,0.8914708858,0.8196439261,0.8502272202,0.93339001,0.8762828758,0.8765269821,0.8884054873,0.8083456479,0.8553259288,0.844696905,0.8593871697,0.8797266897,0.902536499,0.8867688227,0.8252031467,0.8417847171,0.8231287905,1,0.8706066318,0.9189111997,0.8499036238,0.8342964487,0.9002422628,0.8006289669,0.8630890545,0.8348035666,0.8111382428,0.8624961995,0.842219896,0.8226591954,0.8624471098,0.880773037,0.9056330903,0.7490915089,0.8228803813,0.8704842293,0.8531735851,0.8266396296,0.8660692116,0.8911881902,0.854579713,0.8407931418,0.9227316567,0.8206965748,0.8446559402,0.8267809979,0.8276151883,0.8720990316,0.8150592511,0.8574318623,0.883075733,0.8762923591,0.8287580709,0.9238100374,0.8762184801,0.7791531778,0.8841878265,0.8196343184,0.8816542769,0.8627907542,0.8070037137,0.947908948,0.8945894974,0.8729728462,0.8393662829,0.6937955618,0.8059568397,0.8412973734,0.8781069842,0.8707331026,0.8276801001,0.7868230061
Dynamic Circle Recommendation- A Probabilistic Model.txt,0.8395911748,0.7669488826,0.9227610408,0.9335261517,0.8301505299,0.9232029371,0.8844938432,0.8848574574,0.7807953418,0.8978861756,0.8802124707,0.9257289319,0.9062559762,0.9136998021,0.8354671098,0.8946862341,0.7914835916,0.9036944438,0.8329862397,0.8951448047,0.9509139523,0.9374044108,0.8366943096,0.8044513568,0.8706066318,1,0.9337988905,0.8813743627,0.8823078827,0.9130037311,0.839131152,0.8858002193,0.8537490221,0.8669298336,0.8559522565,0.8599626872,0.8718566399,0.8954553179,0.900133139,0.9102189231,0.7720639334,0.8654680208,0.9138585087,0.8433946735,0.8464580344,0.9006823834,0.8768365355,0.9439976178,0.931915161,0.8708208469,0.8843244729,0.9168444668,0.8630013623,0.838143105,0.9136397565,0.8865227553,0.9003768324,0.91516048,0.8582503633,0.8965293969,0.8387836898,0.8582195601,0.824412983,0.9112931359,0.9068005553,0.9028613906,0.9049848639,0.8372117616,0.8760537854,0.8701812212,0.9104853384,0.8789915906,0.759947477,0.8667164198,0.8569439723,0.927350896,0.934357388,0.9085719809,0.8031325977
Clustering Patient Medical Records via Sparse Subspace Representation.txt,0.8900915499,0.818452195,0.9394416343,0.8865102602,0.8563747985,0.9318296425,0.9045086765,0.9184957602,0.810150218,0.8730840776,0.9007379305,0.9087878183,0.9163811837,0.9170172137,0.8793862818,0.9019819291,0.8368689739,0.922359331,0.897449709,0.9135863016,0.9434123984,0.9008996383,0.8751544206,0.8664574926,0.9189111997,0.9337988905,1,0.9035163186,0.8926940987,0.9139247241,0.8583551584,0.8924812843,0.8946222454,0.8763903747,0.8725779535,0.8909321691,0.8575477403,0.9054066135,0.9205207138,0.9102571136,0.7626221545,0.9111760674,0.874510366,0.83981311,0.856596369,0.9208560769,0.9352203408,0.9314651864,0.8906579378,0.9205816911,0.8868725031,0.8986743467,0.8703467192,0.849888597,0.9221715483,0.8896263266,0.937580082,0.9445932266,0.9115627165,0.8604391061,0.8969008535,0.9154916401,0.8212658781,0.8899829087,0.8895947276,0.9072239874,0.9060628968,0.8696854646,0.9137243634,0.8993285059,0.9361776165,0.8930813202,0.7417873761,0.8787447821,0.8708015268,0.9113963559,0.9271818583,0.8764977733,0.8286861367
Density-Based Clustering based on Hierarchical Density Estimates.txt,0.8499206863,0.8513804847,0.9157163628,0.8658912927,0.8575759434,0.8948325796,0.917967476,0.9391415836,0.7502221623,0.8596551969,0.8945403578,0.9402808351,0.9227069823,0.9277666855,0.8128099726,0.8671691234,0.8392854234,0.8559547061,0.8574337876,0.8865974683,0.9070934817,0.8758356207,0.8050796484,0.8553951637,0.8499036238,0.8813743627,0.9035163186,1,0.8995385765,0.8935038127,0.8348503517,0.8772708726,0.843275147,0.8418476321,0.8238658856,0.9235972118,0.8095294628,0.9006216283,0.9376009151,0.8971518567,0.8513578623,0.8918044281,0.8688998877,0.8238391685,0.9107196141,0.9116195596,0.8908802736,0.8756210362,0.8611314422,0.9057481131,0.9366467055,0.8670587298,0.882682,0.8033121656,0.8500695621,0.8432606614,0.9027100799,0.9038668289,0.9232669938,0.8899589465,0.8523711029,0.8758635171,0.7896493377,0.8842434792,0.8926532854,0.9441137974,0.9421746024,0.8078625598,0.8699997485,0.8681158793,0.867451714,0.8474448311,0.7020924725,0.8908024145,0.8875709008,0.9000312079,0.8781659309,0.8422892221,0.8198676787
Mining Numbers in Text Using Suffix Arrays and Clustering Based on Dirichlet Process Mixture Models.txt,0.8055860078,0.733810954,0.9085696241,0.8600025743,0.7795545965,0.9004405379,0.8965234509,0.9079308399,0.75567281,0.8365925465,0.8635829746,0.9191034463,0.8934875343,0.9151826012,0.8203577779,0.9158598966,0.7859319245,0.8757726436,0.8393924088,0.8661402865,0.9134671573,0.8980655438,0.8426268926,0.8756560066,0.8342964487,0.8823078827,0.8926940987,0.8995385765,1,0.8609970389,0.8076658337,0.8213923896,0.8357068232,0.8228592183,0.8172500643,0.8727931198,0.85027279,0.8664746095,0.8636513917,0.86330122,0.7132264047,0.8513216238,0.8756356288,0.8393177297,0.8031426212,0.8424114244,0.8468797058,0.9015823524,0.9030485544,0.8768010689,0.9012328081,0.8799770681,0.8113875982,0.8267232335,0.8511910981,0.8340221424,0.8856539822,0.9032077529,0.8810924201,0.8502510624,0.8423770357,0.8389855869,0.8067578674,0.8973766061,0.8432388132,0.8850665321,0.8907268725,0.7668392807,0.8451157794,0.8175905312,0.8606914492,0.847977746,0.6864922979,0.848447964,0.8507556918,0.8875215155,0.8811889152,0.8317830861,0.7659719119
Unsupervised Sparse Matrix Co-Clustering for Marketing and Sales Intelligence.txt,0.8144968564,0.7547884215,0.9012131152,0.9062951201,0.8252535461,0.922358006,0.8863749598,0.9391468239,0.7614975377,0.8829919672,0.9323375226,0.9108141321,0.928664075,0.9341865049,0.8279762278,0.8876289474,0.9211802847,0.8766091515,0.8219705684,0.922256407,0.9458988529,0.9091121969,0.8448955082,0.8177672009,0.9002422628,0.9130037311,0.9139247241,0.8935038127,0.8609970389,1,0.8301279441,0.8501016278,0.8083390352,0.8167554341,0.8194975398,0.9033265513,0.8018262101,0.8890124358,0.8950486247,0.8813138197,0.8067782511,0.8251583921,0.910473945,0.8816410544,0.8221790215,0.8604478628,0.8852490984,0.8831869335,0.8888863103,0.9304316265,0.8804263178,0.9200410258,0.862484278,0.8534735684,0.8971442752,0.8556793377,0.89968825,0.8923168316,0.8837317652,0.9293424092,0.864041062,0.9117650923,0.8045398676,0.9060117975,0.8724372758,0.9208130234,0.8956292354,0.8260932049,0.8998090095,0.908745992,0.8797119085,0.8747408571,0.7844917254,0.8934995779,0.8965469521,0.911852478,0.9026809823,0.8567658955,0.8565471435
Mining Trajectory Corridors Using Frechet Distance and Meshing Grids.txt,0.7838153458,0.8069138055,0.8623680513,0.7801533693,0.8143661058,0.8233220234,0.7997773502,0.8139821002,0.7517390267,0.8324586421,0.8292386186,0.8210792176,0.8313578274,0.8169462548,0.7864964738,0.7748660808,0.7760730407,0.8586891026,0.7757784995,0.8330246088,0.8416604185,0.7996962692,0.7795525462,0.7199194675,0.8006289669,0.839131152,0.8583551584,0.8348503517,0.8076658337,0.8301279441,1,0.7824678328,0.7625417556,0.831170722,0.8909065793,0.8655672596,0.8345028491,0.8579965495,0.8053322849,0.8296102132,0.7460076323,0.75990296,0.8101739672,0.7966338491,0.7685843646,0.8001797999,0.8209062249,0.8974300779,0.8286129546,0.8136491406,0.8028900641,0.8181277343,0.8142617192,0.790197296,0.8322013648,0.8153249613,0.8305309681,0.8271441144,0.855967058,0.7904245371,0.7617811805,0.8461914294,0.7610114573,0.8737229316,0.8760259517,0.8309044095,0.8325034747,0.7512956724,0.8118119938,0.8145552691,0.8349646916,0.797936409,0.6924440153,0.822809536,0.7686969957,0.8402261563,0.8308411445,0.7900074408,0.7519634242
Robust Outlier Detection Using Commute Time with Eigenspace Embedding.txt,0.8121779878,0.7218737056,0.8636324899,0.8741263767,0.8024222648,0.9102227873,0.8569300928,0.8343326821,0.774678123,0.8474951788,0.8436126167,0.8619169493,0.8445231723,0.8725741143,0.8133290098,0.8449636677,0.7280036489,0.8466073264,0.8183267135,0.8950516565,0.8819837373,0.8164155121,0.7821535068,0.7593175255,0.8630890545,0.8858002193,0.8924812843,0.8772708726,0.8213923896,0.8501016278,0.7824678328,1,0.8513537243,0.834766614,0.8397402285,0.8359905078,0.8152003521,0.8577039316,0.87839945,0.874806891,0.7525262937,0.8590222036,0.8145444028,0.8012013199,0.8808799863,0.8913959795,0.8685817298,0.8519241696,0.8421493873,0.8537267702,0.825702971,0.8271785298,0.7939537219,0.8494802453,0.8783533114,0.8056461174,0.8901406922,0.891099798,0.8318103009,0.860219079,0.8198920174,0.8534589184,0.8002941301,0.839861994,0.7934999813,0.8927211505,0.8647084245,0.8228350598,0.8946739633,0.8490361283,0.8612991456,0.7752034903,0.7379545729,0.8320608114,0.835216701,0.8845419265,0.8519725859,0.882205482,0.7629461873
SRF A Framework for the Study of Classifier Behavior under Training Set Mislabeling Noise.txt,0.8189866047,0.7487440163,0.8825953516,0.8429644973,0.8010081918,0.8720115702,0.815462007,0.8418717997,0.7596744947,0.8548299353,0.8149167849,0.8581209955,0.8224087864,0.8564084146,0.8197460398,0.8777391755,0.7405059849,0.8563706878,0.8490114349,0.8561954828,0.859146415,0.8524493362,0.8034669582,0.7647353905,0.8348035666,0.8537490221,0.8946222454,0.843275147,0.8357068232,0.8083390352,0.7625417556,0.8513537243,1,0.8302916922,0.820345243,0.8406757502,0.8035340072,0.8340004455,0.8495952806,0.8637486669,0.716688635,0.842098605,0.8218368401,0.7283003839,0.8391106916,0.8624345148,0.8928437716,0.8845532789,0.8360354954,0.8434111694,0.8006350501,0.8456412403,0.8135880795,0.7887827944,0.8360388232,0.8621575646,0.876917975,0.9015573846,0.8572152239,0.7899456942,0.8393074141,0.8527181523,0.8378254456,0.8348413024,0.836385045,0.8544381156,0.8476623935,0.7695202936,0.8312893454,0.7995408281,0.7938417988,0.8020206135,0.6776176995,0.8277088132,0.7438605563,0.8374223274,0.8545913276,0.8536352586,0.752059995
Compact Margin Machine.txt,0.8938256607,0.7775560698,0.8774502054,0.8303909513,0.7826004292,0.8469403644,0.8267794474,0.8088679615,0.8321671747,0.8643312684,0.8230324906,0.8739988815,0.8141494488,0.8207827842,0.7996440998,0.8374724215,0.7155803709,0.9259482435,0.8166710309,0.8626332093,0.854721829,0.8243467217,0.728414073,0.7440521159,0.8111382428,0.8669298336,0.8763903747,0.8418476321,0.8228592183,0.8167554341,0.831170722,0.834766614,0.8302916922,1,0.8192332974,0.8495147096,0.8218938843,0.8613853318,0.8471565842,0.823229,0.732582841,0.8745490397,0.8009832318,0.8134242324,0.8043051367,0.8476961773,0.8300784581,0.8863440273,0.827648187,0.8156890466,0.7878730825,0.821538238,0.8101441722,0.7742198691,0.7971299962,0.8382804534,0.8468844986,0.8950268515,0.802581582,0.8206742711,0.8406851143,0.8253401161,0.7452608116,0.8392825054,0.8736674714,0.8576874416,0.874454008,0.7828027131,0.8147836015,0.7584674758,0.8016559537,0.7714607083,0.6415633966,0.7863414438,0.822238793,0.8995122021,0.8817146577,0.7674671033,0.6528367015
Subsequence Matching of StreamSynopses under the Time Warping Distance.txt,0.8212864049,0.7322882679,0.8801220048,0.8257061663,0.7628844839,0.8393566672,0.8069415444,0.8142299109,0.7717985174,0.8182644236,0.8712143836,0.8291218491,0.8424548413,0.8381918422,0.8032884757,0.8551723939,0.7478850834,0.8690439382,0.8331786997,0.882774238,0.8537177076,0.8201389057,0.846883986,0.7803912202,0.8624961995,0.8559522565,0.8725779535,0.8238658856,0.8172500643,0.8194975398,0.8909065793,0.8397402285,0.820345243,0.8192332974,1,0.8133308525,0.8365620719,0.9185849978,0.8243902366,0.8852390157,0.7137013839,0.7779951797,0.8119935592,0.8380957399,0.785913825,0.8812159636,0.8612514155,0.877432147,0.8640705998,0.8459190969,0.7824351754,0.8305639006,0.8157476035,0.8462876088,0.8816350765,0.786892824,0.8414087977,0.858164756,0.8642502182,0.8048382914,0.8124396762,0.8227093706,0.8774210862,0.8822584326,0.8142515733,0.8190552809,0.8149527989,0.8151007328,0.8666333691,0.8583251652,0.8534649996,0.823085707,0.7537915874,0.8183633056,0.7673975413,0.8361504879,0.8885714003,0.8605505752,0.7588253579
Determine optimal number of cluster with an elitist evolutionary approach.txt,0.8134788095,0.8320408719,0.9256595983,0.8709596864,0.8448971388,0.8999778682,0.9186001406,0.9259615744,0.7451082117,0.9021638857,0.8874311213,0.9294916611,0.9080952713,0.9458736978,0.8292964963,0.8775522678,0.8396586135,0.8580133414,0.8404172432,0.8898982322,0.8985424864,0.8951866397,0.8230694747,0.8238716765,0.842219896,0.8599626872,0.8909321691,0.9235972118,0.8727931198,0.9033265513,0.8655672596,0.8359905078,0.8406757502,0.8495147096,0.8133308525,1,0.7901002333,0.8672182851,0.9212267398,0.8521162143,0.8659722016,0.8579021055,0.8969779759,0.805906188,0.8781628755,0.8633379218,0.8836205699,0.8846011158,0.8728719964,0.8724092829,0.9060517659,0.8687476469,0.8787919452,0.8142612198,0.8442523744,0.8025706554,0.9078412789,0.8881458505,0.9275205443,0.8652622526,0.830569528,0.8969589172,0.8199919376,0.901479315,0.9025990873,0.933416146,0.9579684277,0.7867134429,0.8541711526,0.8261420488,0.8239853833,0.825951562,0.7247864253,0.8499415816,0.8916577734,0.9215985114,0.8538455921,0.8641736123,0.8227814625
